,driverID,endtime,dtime[min],number,weight,latitude,longitude,distance[m],date
16,612752.0,1134,8.0,3.0,6.0,35.3042254,136.6166582,987.7496320225064,20200306
17,612752.0,1138,4.0,1.0,2.0,35.3033356,136.61608,112.11837217304051,20200306
18,612752.0,1141,3.0,1.0,5.0,35.3032351,136.6150944,90.2363261577665,20200306
19,612752.0,1152,11.0,5.0,90.0,35.302236325,136.61228482500002,278.4110058764027,20200306
20,612752.0,1158,6.0,8.0,87.0,35.3019519,136.615556,298.8670406797768,20200306
21,612752.0,1205,47.0,5.0,17.0,35.3004321,136.6156113,169.25794075992445,20200306
22,612752.0,1242,37.0,7.0,122.0,35.30764346666667,136.61222166666667,859.802048768585,20200306
23,612752.0,1252,10.0,3.0,30.0,35.3065016,136.615252,303.21751861931557,20200306
24,612752.0,1819,567.0,2.0,28.0,35.3009419,136.6112695,716.8969491731558,20200306
0,612825.0,852,5.0,2.0,55.0,35.3084621,136.6382162,228.04096128932093,20200306
1,612825.0,900,48.0,8.0,146.0,35.3082736,136.6405723,215.06045346310165,20200306
2,612825.0,904,4.0,1.0,1.0,35.3074134,136.6403409,98.03719856546518,20200306
3,612825.0,910,6.0,2.0,40.0,35.3036676,136.6392507,428.5810441422328,20200306
4,612825.0,918,8.0,5.0,40.0,35.3031662,136.63940798,57.61546650326456,20200306
5,612825.0,924,6.0,1.0,10.0,35.3036167,136.6306604,796.2827688561829,20200306
6,612825.0,929,5.0,3.0,90.0,35.2998327,136.6267157,553.0558648735436,20200306
7,612825.0,939,10.0,3.0,50.0,35.2974487,136.6312276,488.32947906173996,20200306
8,612825.0,941,2.0,1.0,2.0,35.295301,136.6325764,268.6584130178661,20200306
9,612825.0,946,5.0,1.0,5.0,35.2995366,136.638832,738.4719505981365,20200306
10,612825.0,957,11.0,30.0,404.0,35.2974999,136.6391042,228.06916252837055,20200306
11,612825.0,1001,44.0,2.0,8.0,35.295445,136.6406883,270.2612652453998,20200306
12,612825.0,1005,4.0,1.0,4.0,35.2965488,136.6482189,695.1498659054183,20200306
13,612825.0,1014,9.0,26.0,201.0,35.2989607,136.6493595,287.7960742061533,20200306
14,612825.0,1017,3.0,1.0,1.0,35.2985818,136.6477629,151.0644459225802,20200306
15,612825.0,1021,4.0,1.0,5.0,35.2963424,136.6445396,384.5874801616199,20200306
16,612825.0,1028,7.0,3.0,60.0,35.2971596,136.639065,505.64888885212565,20200306
17,612825.0,1034,6.0,2.0,12.0,35.2917176,136.6517741,1303.9893966063298,20200306
18,612825.0,1038,4.0,1.0,10.0,35.294658,136.6557711,488.90744544952565,20200306
19,612825.0,1042,4.0,1.0,2.0,35.3004982,136.6560142,650.5031683286122,20200306
20,612825.0,1044,2.0,1.0,10.0,35.300569,136.6562,18.62937514695152,20200306
21,612825.0,1053,9.0,2.0,37.0,35.2951494,136.6648733,992.4392018805817,20200306
22,612825.0,1057,4.0,3.0,95.0,35.2896131,136.6654464,618.4940353382435,20200306
23,612825.0,1102,45.0,1.0,10.0,35.28917,136.6576469,710.4076946843049,20200306
0,612842.0,956,20.0,1.0,20.0,35.3361727,136.6123295,1505.947520167466,20200306
0,621456.0,939,6.0,2.0,82.0,35.3442665,136.6060427,68.93553557777015,20200306
1,621456.0,942,3.0,2.0,72.0,35.3446148,136.6047982,119.46980827298783,20200306
2,621456.0,951,9.0,1.0,135.0,35.3442687,136.6040686,76.63775642559219,20200306
3,621456.0,953,2.0,8.0,330.0,35.3441142,136.6040232,17.685920180879442,20200306
4,621456.0,957,4.0,1.0,20.0,35.3437756,136.6055767,146.01100798525533,20200306
5,621456.0,1001,44.0,2.0,10.0,35.34191645,136.6055397,206.98691859121783,20200306
6,621456.0,1008,7.0,10.0,309.0,35.3423652,136.6058456,57.15789196530268,20200306
0,622118.0,913,12.0,48.0,711.0,35.4303941,136.5626375,706.9996510804386,20200306
1,622118.0,924,11.0,3.0,31.0,35.4471854,136.5692976,1964.3762134459535,20200306
2,622118.0,928,4.0,1.0,5.0,35.4474134,136.5699662,65.73076496984159,20200306
3,622118.0,930,2.0,1.0,1.0,35.4472202,136.5697914,26.717693062635973,20200306
4,622118.0,939,9.0,4.0,62.0,35.448645549999995,136.5627952,653.9945258973415,20200306
0,630493.0,913,54.0,19.0,239.0,35.3811923,136.62726651666665,301.8021890957692,20200306
1,630493.0,917,4.0,5.0,40.0,35.441882,136.9980594,34312.44306973748,20200306
2,630493.0,919,2.0,2.0,20.0,35.3887633,136.6244675,34405.067285488905,20200306
3,630493.0,925,6.0,1.0,80.0,35.383271,136.6246408,611.602299562003,20200306
4,630493.0,932,7.0,4.0,85.0,35.378803,136.6239587,501.21349831703435,20200306
5,630493.0,955,23.0,4.0,35.0,35.440491125,136.60150362500002,7162.933041516557,20200306
6,630493.0,958,3.0,1.0,20.0,35.4404461,136.6022196,65.12780476114696,20200306
7,630493.0,1004,46.0,5.0,32.0,35.439543119999996,136.60291338000002,118.5888227180371,20200306
0,651384.0,957,26.0,3.0,26.0,35.341937,136.6163211,264.988623965224,20200306
1,651384.0,1002,45.0,4.0,12.0,35.341937,136.6163211,0.0,20200306
2,651384.0,1007,5.0,2.0,850.0,35.342813,136.6143939,200.33410893080276,20200306
3,651384.0,1022,15.0,2.0,42.0,35.34186245,136.61618579999998,194.09307904586564,20200306
4,651384.0,1130,108.0,74.0,1139.0,35.17321909999999,136.6271809,18799.87731676299,20200306
5,651384.0,1131,1.0,88.0,1215.0,35.1729999,136.6273664,29.670352334011532,20200306
0,711861.0,1022,69.0,2.0,10.0,35.4580464,136.6410269,1885.224271764379,20200306
1,711861.0,1045,23.0,3.0,480.0,35.4903796,136.6575181,3897.457479365736,20200306
2,711861.0,1216,171.0,20.0,400.0,35.4571635,136.5792912,7997.8461769276155,20200306
0,712580.0,914,3.0,1.0,40.0,35.3739829,136.6129879,322.2921126337379,20200306
1,712580.0,942,28.0,2.0,198.0,35.2053588,136.5830007,18967.87434021447,20200306
2,712580.0,946,4.0,1.0,99.0,35.3757593,136.5975798,19015.095672151154,20200306
3,712580.0,950,4.0,10.0,76.0,35.3786123,136.5987106,333.7674305814404,20200306
4,712580.0,959,9.0,1.0,210.0,35.3803236,136.6051907,618.2336080636934,20200306
5,712580.0,1014,55.0,2.0,80.0,35.3834053,136.606447,361.5059208373611,20200306
6,712580.0,1028,14.0,12.0,54.0,35.384173,136.6063085,86.37947338768178,20200306
7,712580.0,1029,1.0,1.0,20.0,35.3825888,136.6120251,547.9814256211338,20200306
8,712580.0,1044,15.0,5.0,100.0,35.3819857,136.6069541,465.1125772269274,20200306
9,712580.0,1045,1.0,7.0,276.0,35.37913824,136.6099863,419.778267983572,20200306
10,712580.0,1052,7.0,5.0,50.0,35.3782895,136.5987932,1020.3095502055595,20200306
0,713350.0,930,4.0,2.0,61.0,35.3682082,136.6435157,716.1254254873753,20200306
1,713350.0,937,7.0,9.0,406.0,35.3698187,136.6399871,367.0664449538257,20200306
2,713350.0,941,4.0,3.0,50.0,35.3683942,136.6402515,160.38063299906534,20200306
3,713350.0,945,4.0,9.0,209.0,35.3681585,136.6387539,138.45398946334694,20200306
4,713350.0,949,4.0,1.0,8.0,35.3694915,136.6366237,243.74275018035564,20200306
5,713350.0,1023,74.0,1.0,10.0,35.3669204,136.6408158,476.16014352651666,20200306
6,713350.0,1028,5.0,2.0,19.0,35.3671643,136.6411943,43.7915155997585,20200306
0,713498.0,912,5.0,2.0,80.0,35.3609982,136.6698694,257.1625722826295,20200306
1,713498.0,915,3.0,2.0,40.0,35.361485,136.6672351,245.21301315492718,20200306
2,713498.0,923,8.0,9.0,70.0,35.3572712,136.6651538,505.70435354875855,20200306
3,713498.0,926,3.0,2.0,144.0,35.3593358,136.6609768,443.425482232844,20200306
4,713498.0,937,11.0,1.0,10.0,35.3626286,136.6634441,429.5725186037721,20200306
5,713498.0,942,5.0,2.0,30.0,35.3733799,136.6606424,1223.5530021194177,20200306
6,713498.0,955,13.0,1.0,2.0,35.3652907,136.6666104,1050.8836596860626,20200306
7,713498.0,959,4.0,2.0,40.0,35.3623343,136.6684907,370.7378906444678,20200306
8,713498.0,1008,49.0,3.0,110.0,35.3610225,136.665374,318.40367597226384,20200306
9,713498.0,1015,7.0,1.0,10.0,35.3600036,136.6732785,726.5108684977721,20200306
10,713498.0,1020,5.0,1.0,2.0,35.3620118,136.6766807,381.2769323138645,20200306
11,713498.0,1025,5.0,2.0,160.0,35.3614689,136.6775304,97.99337733039998,20200306
12,713498.0,1031,6.0,6.0,108.0,35.361673,136.6792279,155.76975205572418,20200306
13,713498.0,1039,8.0,4.0,93.0,35.368969,136.6797489,813.5629100126057,20200306
14,713498.0,1047,8.0,26.0,301.0,35.3648646,136.6809063,468.8240803087179,20200306
15,713498.0,1102,55.0,12.0,82.0,35.3786159,136.6044774,7104.437263657981,20200306
16,713498.0,1104,2.0,1.0,10.0,35.3634091,136.6848325,7487.870983738476,20200306
17,713498.0,1108,4.0,11.0,220.0,35.3626993,136.682262,246.36747503859596,20200306
18,713498.0,1110,2.0,2.0,20.0,35.3625918,136.6824483,20.71820720659104,20200306
19,713498.0,1118,8.0,1.0,20.0,35.3622374,136.6817796,72.39915640690641,20200306
20,713498.0,1121,3.0,1.0,11.0,35.3573841,136.6805774,551.1807177765744,20200306
21,713498.0,1124,3.0,1.0,50.0,35.3514881,136.6780388,695.6318225491466,20200306
22,713498.0,1130,6.0,7.0,48.0,35.3361961,136.675685,1715.6626933360346,20200306
23,713498.0,1134,4.0,1.0,2.0,35.33894,136.6852188,918.0656171494124,20200306
0,714089.0,922,3.0,1.0,5.0,35.3577535,136.6446472,202.11329823169663,20200306
1,714089.0,926,4.0,6.0,100.0,35.358646,136.6448557,101.1397650175856,20200306
2,714089.0,934,8.0,5.0,95.0,35.3589438,136.6450762,38.726293474829916,20200306
3,714089.0,937,3.0,2.0,22.0,34.8275183,137.4067654,91174.45724052444,20200306
4,714089.0,942,5.0,3.0,30.0,35.3607513,136.6494454,91002.54490912966,20200306
5,714089.0,952,10.0,1.0,20.0,35.3571205,136.6503613,412.64337319766753,20200306
6,714089.0,955,3.0,1.0,8.0,35.3607745,136.6515646,421.1754929069089,20200306
7,714089.0,958,3.0,1.0,5.0,35.3595446,136.6503079,178.21647053007376,20200306
8,714089.0,1002,44.0,1.0,8.0,35.3619626,136.6487448,304.28533052397427,20200306
9,714089.0,1004,2.0,1.0,5.0,35.3616168,136.650809,191.30630082230002,20200306
10,714089.0,1011,7.0,1.0,20.0,35.3636572,136.6508372,227.15073065299455,20200306
11,714089.0,1015,4.0,3.0,40.0,35.36234863333333,136.6501564666667,158.23532395635903,20200306
12,714089.0,1018,3.0,3.0,17.0,35.3627291,136.6507715,70.08005298335743,20200306
13,714089.0,1023,5.0,1.0,7.0,35.3627706,136.6468654,354.6317690372267,20200306
14,714089.0,1026,3.0,2.0,40.0,35.3650783,136.6473567,260.7348731086662,20200306
15,714089.0,1028,2.0,2.0,25.0,35.367233,136.6496219,315.937349907878,20200306
16,714089.0,1031,3.0,4.0,100.0,35.3670545,136.6528457,293.31934287015093,20200306
17,714089.0,1035,4.0,1.0,10.0,35.3676932,136.6518238,116.8776955211125,20200306
18,714089.0,1039,4.0,2.0,20.0,35.3689858,136.6494742,257.28484953741776,20200306
19,714089.0,1045,6.0,1.0,5.0,35.3709185,136.6520526,317.9116118481037,20200306
20,714089.0,1047,2.0,1.0,10.0,35.3735601,136.6522,294.3657857247401,20200306
21,714089.0,1056,9.0,1.0,20.0,35.3719626,136.64808,414.1022608273581,20200306
22,714089.0,1101,45.0,1.0,10.0,35.3715855,136.6470937,98.88086605109642,20200306
23,714089.0,1106,5.0,7.0,175.0,35.3697315,136.6485352,244.37002259808958,20200306
24,714089.0,1112,6.0,2.0,30.0,35.3620963,136.6444369,927.8035643051041,20200306
25,714089.0,1117,5.0,2.0,40.0,35.3601657,136.6443242,215.15682587953276,20200306
0,714414.0,908,8.0,15.0,92.0,35.331004,136.6202157,74.74558816198164,20200306
0,714588.0,916,4.0,4.0,75.0,35.3825059,136.6209163,401.9074956876696,20200306
1,714588.0,936,20.0,1.0,25.0,35.3883182,136.620935,647.0245086675786,20200306
2,714588.0,949,13.0,2.0,30.0,35.3966506,136.6106834,1313.7149281146935,20200306
3,714588.0,954,5.0,7.0,67.0,35.3929472,136.6115725,420.0813621699915,20200306
4,714588.0,1001,47.0,2.0,12.0,35.3849749,136.6133005,901.2211566718287,20200306
5,714588.0,1004,3.0,1.0,2.0,35.3830551,136.6132474,213.765505110787,20200306
6,714588.0,1009,5.0,2.0,50.0,35.3789872,136.6175208,596.2337602136024,20200306
7,714588.0,1011,2.0,2.0,6.0,35.3785971,136.6198297,214.0158109742588,20200306
8,714588.0,1029,18.0,3.0,66.0,35.4006961,136.6128122,2541.14486873312,20200306
9,714588.0,1034,5.0,26.0,202.0,35.4025917,136.6139527,235.0270603338351,20200306
0,751489.0,1103,89.0,2.0,23.0,35.4242046,136.5796863,1697.0881531619448,20200306
1,751489.0,1113,10.0,22.0,220.0,35.4236807,136.5783765,132.35695161801826,20200306
0,751509.0,926,9.0,1.0,2.0,35.3638555,136.6045992,503.3664608851649,20200306
1,751509.0,930,4.0,2.0,10.0,35.3635258,136.6054496,85.48001609894052,20200306
2,751509.0,947,17.0,2.0,408.0,35.3640278,136.6020087,317.3254593756775,20200306
0,751547.0,936,3.0,1.0,8.0,35.364104,136.6306203,128.45028981776807,20200306
1,751547.0,946,10.0,3.0,172.0,35.39719026666666,136.61612963333332,3910.9205590495794,20200306
2,751547.0,954,8.0,1.0,20.0,35.3601175,136.6343167,4444.813968271642,20200306
3,751547.0,958,4.0,4.0,51.0,35.3603841,136.6364941,199.8892152796887,20200306
4,751547.0,1001,43.0,1.0,10.0,35.3607328,136.6397163,295.0883525365154,20200306
5,751547.0,1005,4.0,1.0,20.0,35.3601201,136.6400012,72.94482051599786,20200306
6,751547.0,1011,6.0,4.0,44.0,35.3631006,136.6401008,331.91092100466193,20200306
7,751547.0,1015,4.0,1.0,2.0,35.3663481,136.6361736,507.72807528533417,20200306
8,751547.0,1025,10.0,2.0,40.0,35.3655352,136.6361436,90.53259473870169,20200306
9,751547.0,1108,83.0,1.0,10.0,35.3671904,136.6372954,211.8550169043751,20200306
10,751547.0,1112,4.0,1.0,4.0,35.3747462,136.6477548,1268.4113525344314,20200306
11,751547.0,1127,15.0,1.0,10.0,35.3665511,136.6353168,1451.5347971900894,20200306
0,752039.0,920,6.0,1.0,10.0,35.3516901,136.5638719,1522.1112199335928,20200306
1,752039.0,929,9.0,8.0,137.0,35.3562385,136.5585505,699.848037639242,20200306
2,752039.0,934,5.0,3.0,45.0,35.356645,136.5662562,701.0517515746748,20200306
3,752039.0,943,9.0,4.0,27.0,35.3634134,136.5736043,1006.334334386427,20200306
4,752039.0,958,15.0,9.0,157.0,35.3685517,136.5739107,572.6688082031193,20200306
5,752039.0,1000,42.0,2.0,20.0,35.3685082,136.5732106,63.73589541554765,20200306
6,752039.0,1001,1.0,2.0,20.0,35.3647261,136.578309,625.667518096721,20200306
7,752039.0,1010,9.0,1.0,17.0,35.3681884,136.5651652,1253.8655476932104,20200306
8,752039.0,1023,13.0,21.0,536.0,35.3676403,136.5651267,61.11407038475664,20200306
9,752039.0,1029,6.0,9.0,180.0,35.3670487,136.5635439,158.0546313646655,20200306
0,860870.0,941,9.0,5.0,110.0,35.1552137,136.6321473,1972.9494269420454,20200306
1,860870.0,955,14.0,12.0,206.0,35.170167,136.6305277,1671.1065425066154,20200306
2,860870.0,1012,57.0,15.0,490.0,35.17060848888889,136.63015556666667,59.683052108979574,20200306
0,861446.0,909,9.0,3.0,60.0,35.3577376,136.6750202,1614.5296032614206,20200306
1,861446.0,916,7.0,1.0,1.0,35.3540173,136.6737572,429.72314503110096,20200306
2,861446.0,922,6.0,1.0,15.0,35.361485,136.6672351,1020.6223712320417,20200306
3,861446.0,933,11.0,19.0,253.0,35.359574599999995,136.66511310000004,286.945797331751,20200306
0,861461.0,931,8.0,1.0,19.0,35.464127,136.6412375,283536.1577371299,20200306
1,861461.0,936,5.0,1.0,10.0,35.4696437,136.6460934,755.622031043569,20200306
2,861461.0,942,6.0,2.0,40.0,35.4713699,136.6380317,755.7142168016569,20200306
3,861461.0,947,5.0,10.0,190.0,35.4682273,136.6355932,413.8330960446375,20200306
4,861461.0,953,6.0,1.0,10.0,35.4732212,136.6357202,556.0376238479097,20200306
5,861461.0,959,6.0,1.0,6.0,35.4728002,136.6292178,591.3504678587257,20200306
6,861461.0,1003,44.0,1.0,20.0,35.4756353,136.6276945,344.4925816910531,20200306
7,861461.0,1010,7.0,1.0,5.0,35.482782,136.6323416,900.2155320277471,20200306
8,861461.0,1013,3.0,1.0,10.0,35.48073,136.6337658,262.3852721019319,20200306
9,861461.0,1026,13.0,1.0,5.0,35.4631275,136.6396763,2031.444652891165,20200306
10,861461.0,1037,11.0,21.0,287.0,35.476806325,136.65133207499997,1853.4661436230226,20200306
11,861461.0,1046,9.0,1.0,10.0,35.4842416,136.6465081,936.1053495243486,20200306
12,861461.0,1055,9.0,5.0,40.0,35.487811,136.651197,581.824209753354,20200306
13,861461.0,1100,45.0,5.0,76.0,35.4885821,136.6533997,217.3238614642851,20200306
14,861461.0,1104,4.0,1.0,3.0,35.488308,136.6553367,178.20131504891785,20200306
15,861461.0,1130,26.0,7.0,96.0,35.48177476666667,136.63437316666668,2034.6363362593681,20200306
0,861633.0,924,924.0,4.0,45.0,35.3474573,136.6177766,1089.4183760971932,20200306
1,861633.0,934,10.0,1.0,580.0,35.354623,136.614014,867.7578544378199,20200306
2,861633.0,955,21.0,7.0,124.0,35.3578973,136.6209176,725.0487164927473,20200306
3,861633.0,1003,48.0,3.0,41.0,35.3589643,136.6191093,202.63182391689747,20200306
4,861633.0,1015,12.0,1.0,2.0,35.359387,136.617401,162.07011609484917,20200306
5,861633.0,1016,1.0,3.0,30.0,35.3594039,136.6172014,18.2180236958437,20200306
6,861633.0,1023,7.0,1.0,10.0,35.360488,136.6166121,132.0082981456017,20200306
7,861633.0,1024,1.0,1.0,10.0,35.360453,136.6164818,12.454445488454109,20200306
8,861633.0,1025,1.0,1.0,10.0,35.360453,136.6164818,0.0,20200306
9,861633.0,1029,4.0,1.0,5.0,35.3610451,136.6171077,87.02369493243327,20200306
10,861633.0,1032,3.0,1.0,30.0,35.361062,136.6171407,3.5383074867466178,20200306
11,861633.0,1037,5.0,3.0,75.0,35.3627778,136.6172417,191.2219526172407,20200306
12,861633.0,1041,4.0,1.0,5.0,35.3625913,136.6181035,80.94335058635359,20200306
13,861633.0,1052,11.0,16.0,133.0,35.3610246,136.6173598,187.0163650746858,20200306
14,861633.0,1058,6.0,3.0,20.0,35.3597169,136.6189491,204.96105354962503,20200306
15,861633.0,1100,42.0,2.0,22.0,35.359802,136.6192154,25.96568424689262,20200306
16,861633.0,1107,7.0,2.0,20.0,35.3619662,136.6189658,241.98092483877147,20200306
17,861633.0,1109,2.0,1.0,10.0,35.3629709,136.6191841,113.58490880204812,20200306
0,26511.0,941,8.0,1.0,1.0,35.3550777,136.6069943,473.3799211087376,20200307
1,26511.0,944,3.0,1.0,10.0,35.354348,136.607369,88.06581832951044,20200307
2,26511.0,1005,61.0,1.0,10.0,35.334454,136.6115276,2246.552423435729,20200307
3,26511.0,1008,3.0,1.0,2.0,35.3348463,136.6139191,221.52668815088992,20200307
4,26511.0,1018,10.0,2.0,7.0,35.336103550000004,136.6017652,1112.5602313128472,20200307
5,26511.0,1022,4.0,1.0,3.0,35.312156,136.5965348,2707.8252843453506,20200307
6,26511.0,1045,23.0,1.0,20.0,35.3177949,136.6168637,1950.3560322008236,20200307
7,26511.0,1048,3.0,1.0,4.0,35.3190505,136.6148318,231.5143330229292,20200307
8,26511.0,1105,57.0,1.0,5.0,35.3214237,136.6191703,474.42433408669547,20200307
9,26511.0,1114,9.0,1.0,4.0,35.3372197,136.625948,1863.0284622175984,20200307
0,55890.0,1006,69.0,2.0,160.0,35.309953,136.6411294,4208.64368826301,20200307
1,55890.0,1011,5.0,13.0,117.0,35.309953,136.6411294,0.0,20200307
2,55890.0,1028,17.0,63.0,1240.0,35.309953,136.6411294,0.0,20200307
3,55890.0,1049,21.0,66.0,804.0,35.300377,136.6450096,1122.7660563535235,20200307
0,113388.0,921,7.0,1.0,13.0,35.4421101,136.6161771,517.873922983971,20200307
1,113388.0,925,4.0,1.0,30.0,35.4433139,136.6154833,148.04346735247682,20200307
2,113388.0,929,4.0,1.0,10.0,35.4481778,136.6221401,810.9311722383079,20200307
3,113388.0,941,12.0,1.0,10.0,35.4351587,136.625997,1490.8944270986062,20200307
4,113388.0,946,5.0,1.0,5.0,35.4426002,136.6273148,836.9616584335682,20200307
5,113388.0,953,7.0,1.0,56.0,35.4426299,136.6322257,445.389751822615,20200307
6,113388.0,1002,49.0,6.0,96.0,35.4673781,136.6201639,2964.126555042661,20200307
7,113388.0,1007,5.0,3.0,45.0,35.4674661,136.6211079,86.14533201446272,20200307
0,131994.0,850,17.0,3.0,99.0,35.3540296,136.6509722,749.1882361151646,20200307
1,131994.0,855,5.0,1.0,30.0,35.3528053,136.6447172,584.0286895063023,20200307
2,131994.0,900,45.0,4.0,120.0,35.3525469,136.6438801,81.2639433849709,20200307
3,131994.0,908,8.0,1.0,2.0,35.3494388,136.647654,486.94941282862635,20200307
4,131994.0,911,3.0,5.0,60.0,35.3486544,136.6474762,88.79881052595715,20200307
5,131994.0,920,9.0,1.0,30.0,35.3449901,136.6478906,409.63979891241075,20200307
0,132060.0,943,5.0,1.0,16.0,35.3997016,136.6358449,612.2642246277145,20200307
1,132060.0,956,13.0,4.0,62.0,35.4121349,136.6083777,2850.7205055879376,20200307
2,132060.0,1006,50.0,1.0,10.0,35.4210544,136.6067753,1003.4995759731651,20200307
3,132060.0,1010,4.0,2.0,40.0,35.4245042,136.6092507,444.8631607411416,20200307
4,132060.0,1031,21.0,12.0,163.0,35.4170517,136.6130058,896.8230944880037,20200307
5,132060.0,1042,11.0,1.0,2.0,35.4257062,136.6055937,1174.8529598439347,20200307
6,132060.0,1044,2.0,1.0,5.0,35.4262085,136.6065537,103.48835328305661,20200307
7,132060.0,1102,58.0,1.0,5.0,35.4355359,136.5899944,1825.963290817208,20200307
0,151862.0,935,5.0,3.0,42.0,35.3464048,136.6198176,253.2867574979144,20200307
1,151862.0,938,3.0,1.0,20.0,35.3450715,136.619689,148.8809131606395,20200307
2,151862.0,1003,65.0,5.0,70.0,35.345786,136.6064212,1207.3520914237579,20200307
3,151862.0,1004,1.0,1.0,3.0,35.345786,136.6064212,0.0,20200307
4,151862.0,1028,24.0,3.0,12.0,35.336140400000005,136.6124406,1204.8625090464557,20200307
0,213545.0,934,19.0,11.0,110.0,35.3381906,136.5516987,5523.02388436276,20200307
0,214532.0,931,3.0,2.0,45.0,35.3855665,136.5916063,144.4148374193269,20200307
1,214532.0,941,10.0,5.0,140.0,35.4023786,136.5856005,1949.2553197326106,20200307
2,214532.0,950,9.0,1.0,300.0,35.4044811,136.5914248,577.9809154267838,20200307
3,214532.0,957,7.0,1.0,5.0,35.3933605,136.5863212,1321.7262997128298,20200307
4,214532.0,1023,66.0,69.0,849.0,35.3903961125,136.5844645125,370.520835151738,20200307
5,214532.0,1028,5.0,3.0,40.0,35.3913271,136.5815115,287.32718578451386,20200307
6,214532.0,1034,6.0,1.0,5.0,35.3916523,136.5889674,677.5846275802736,20200307
7,214532.0,1039,5.0,1.0,20.0,35.3904141,136.5942761,501.0930422149803,20200307
8,214532.0,1049,10.0,6.0,246.0,35.3883083,136.5865576,738.6500378154235,20200307
9,214532.0,1055,6.0,7.0,109.0,35.3830387,136.5816175,738.3232691223436,20200307
10,214532.0,1102,47.0,2.0,39.0,35.3796748,136.5865623,584.5007546670703,20200307
11,214532.0,1106,4.0,1.0,11.0,35.3795082,136.5879395,126.36651109106242,20200307
12,214532.0,1112,6.0,1.0,10.0,35.3766889,136.5884057,316.6827344784169,20200307
13,214532.0,1114,2.0,1.0,5.0,35.3768547,136.5858301,234.50370503622003,20200307
14,214532.0,1118,4.0,1.0,24.0,35.3805392,136.5774922,860.7792479464886,20200307
15,214532.0,1121,3.0,1.0,60.0,35.3809314,136.5736129,354.786842314522,20200307
16,214532.0,1126,5.0,1.0,2.0,35.3830177,136.5685735,512.9623828394455,20200307
17,214532.0,1129,3.0,1.0,2.0,35.3829135,136.5590872,861.0431390908624,20200307
18,214532.0,1134,5.0,1.0,20.0,35.3793018,136.5473616,1137.63901057826,20200307
0,214811.0,940,7.0,16.0,121.0,35.3504675,136.6301932,568.9453009637496,20200307
1,214811.0,944,4.0,6.0,120.0,35.3522686,136.629669,206.06914155391522,20200307
2,214811.0,949,5.0,4.0,70.0,35.354198,136.6266906,345.33306460264663,20200307
3,214811.0,1010,61.0,3.0,220.0,35.3435609,136.6055642,2254.2592712793266,20200307
4,214811.0,1053,43.0,2.0,17.0,35.3582106,136.6406939,3582.320732287273,20200307
5,214811.0,1101,48.0,8.0,113.0,35.3585455,136.6429418,207.45608448838905,20200307
6,214811.0,1107,6.0,8.0,46.0,35.3442661,136.6059016,3719.7814776134996,20200307
7,214811.0,1109,2.0,5.0,95.0,35.3618274,136.6438336,3960.1014015526493,20200307
8,214811.0,1111,2.0,1.0,5.0,35.3592422,136.6399128,457.72988933380225,20200307
9,214811.0,1117,6.0,2.0,40.0,35.3585718,136.6416462,174.1670282318257,20200307
10,214811.0,1118,1.0,1.0,20.0,35.3587639,136.642511,81.37197007387277,20200307
0,214818.0,910,59.0,4.0,26.0,35.3645419,136.6156825,1149.485065304513,20200307
1,214818.0,919,9.0,7.0,168.0,35.3625716,136.6172645,262.16812537134865,20200307
2,214818.0,929,10.0,15.0,189.0,35.366479,136.616484,440.70275996077464,20200307
3,214818.0,944,15.0,1.0,32.0,35.3666939,136.6185582,189.80369078754552,20200307
4,214818.0,949,5.0,1.0,20.0,35.3667278,136.6181526,37.011980349592356,20200307
5,214818.0,950,1.0,1.0,1.0,35.3667448,136.617658,44.93821970761981,20200307
6,214818.0,1002,52.0,12.0,104.0,35.36619580000001,136.61783949999997,63.29645291123451,20200307
7,214818.0,1016,14.0,2.0,10.0,35.3640365,136.6194888,283.18782892751216,20200307
8,214818.0,1029,13.0,1.0,60.0,35.3473093,136.6114014,2001.6004259575318,20200307
9,214818.0,1043,14.0,2.0,40.0,35.3514059,136.6051842,725.6896149683116,20200307
10,214818.0,1047,4.0,3.0,80.0,35.3537817,136.6055703,266.7859507977113,20200307
11,214818.0,1056,9.0,1.0,2.0,35.3596804,136.6041777,668.7013142785877,20200307
0,221096.0,1031,16.0,20.0,547.0,35.172375166666676,136.62668071666667,1360.2453659466164,20200307
1,221096.0,1036,5.0,2.0,140.0,35.16875915,136.6291707,461.9220800216725,20200307
2,221096.0,1045,9.0,5.0,150.0,35.1676966,136.629336,119.23511626773252,20200307
3,221096.0,1056,11.0,5.0,98.0,35.1737196,136.6272126,697.7642032962377,20200307
4,221096.0,1119,63.0,4.0,90.0,35.1554124,136.6341009,2132.179230861666,20200307
5,221096.0,1129,10.0,33.0,1590.0,35.1659715,136.6407098,1320.379840919235,20200307
6,221096.0,1217,88.0,1.0,20.0,35.1082483,136.6648904,6792.306592187487,20200307
7,221096.0,1224,7.0,1.0,2.0,35.108286,136.6581226,616.3359980771095,20200307
0,222911.0,1045,5.0,1.0,30.0,35.1425635,136.6451668,258.51013658353685,20200307
1,222911.0,1056,11.0,2.0,38.0,35.1384103,136.6453246,462.5552105676749,20200307
2,222911.0,1109,53.0,18.0,264.0,35.1421737,136.6407789,588.846801682583,20200307
3,222911.0,1113,4.0,1.0,20.0,35.1376501,136.6488545,891.0658349277279,20200307
