,driverID,endtime,dtime[min],number,weight,latitude,longitude,distance[m],date
5,621634.0,948,5.0,2.0,20.0,35.429052,136.5759613,459.27403832258324,20191216
6,621634.0,954,6.0,3.0,32.0,35.4373496,136.5733435,953.7143927529339,20191216
7,621634.0,955,1.0,1.0,30.0,35.4385819,136.5729614,141.48873405818324,20191216
8,621634.0,1001,46.0,2.0,25.0,35.3613246,136.6142629,9381.328063165445,20191216
9,621634.0,1018,17.0,11.0,258.0,35.4225732,136.5636349,8221.682932665271,20191216
10,621634.0,1023,5.0,2.0,4.0,35.427422,136.5607241,600.8876465702883,20191216
11,621634.0,1025,2.0,1.0,82.0,35.427422,136.5607241,0.0,20191216
12,621634.0,1047,22.0,16.0,202.0,35.4206023,136.5689424,1064.005308609196,20191216
0,622118.0,912,2.0,4.0,44.0,35.4471854,136.5692976,65.76030426383066,20191216
1,622118.0,914,2.0,1.0,2.0,35.4471854,136.5692976,0.0,20191216
2,622118.0,916,2.0,1.0,18.0,35.4470254,136.5686524,61.161792500991055,20191216
3,622118.0,931,15.0,4.0,82.0,35.448645549999995,136.5627952,560.948686529347,20191216
4,622118.0,932,1.0,1.0,144.0,35.449671,136.5567346,561.3305984225104,20191216
5,622118.0,939,7.0,20.0,110.0,35.4500452,136.5566769,41.983027441849956,20191216
0,630493.0,956,28.0,76.0,845.0,35.4025917,136.6139527,2398.110478377217,20191216
0,651003.0,952,9.0,1.0,2.0,35.3571241,136.6321836,1176.681910708114,20191216
1,651003.0,959,7.0,13.0,118.0,35.3577227,136.633327,123.35358739191328,20191216
2,651003.0,1004,45.0,5.0,96.0,35.3592141,136.6335222,166.96504833727423,20191216
3,651003.0,1027,23.0,2.0,34.0,35.35925585,136.6400724,594.6811255593909,20191216
4,651003.0,1035,8.0,1.0,35.0,35.3596686,136.6339258,559.9088263806344,20191216
5,651003.0,1044,9.0,4.0,136.0,35.354662275,136.63298675,563.7848104063245,20191216
0,711861.0,1029,26.0,10.0,181.0,35.4903796,136.6575181,1793.2011768732816,20191216
1,711861.0,1050,21.0,6.0,210.0,35.4903796,136.6575181,0.0,20191216
2,711861.0,1133,83.0,1.0,20.0,35.4571635,136.5792912,7997.8461769276155,20191216
0,712580.0,930,4.0,1.0,20.0,35.3755776,136.6077844,206.23187821403448,20191216
1,712580.0,933,3.0,5.0,100.0,35.3753029,136.6098277,187.96878514786152,20191216
2,712580.0,935,2.0,6.0,60.0,35.3759828,136.6085849,135.84334303520654,20191216
3,712580.0,952,17.0,2.0,20.0,35.3786123,136.5987106,942.8320233881373,20191216
4,712580.0,955,3.0,4.0,26.0,35.3816437,136.6062748,764.9932267164417,20191216
5,712580.0,1005,50.0,4.0,200.0,35.4315529,136.6804946,8730.182102001529,20191216
6,712580.0,1007,2.0,2.0,32.0,35.3842623,136.6057717,8583.551109011712,20191216
7,712580.0,1011,4.0,1.0,1.0,35.3796355,136.6057344,515.0641420159742,20191216
8,712580.0,1012,1.0,2.0,40.0,35.3825888,136.6120251,658.8370165395398,20191216
9,712580.0,1022,10.0,1.0,1.0,35.3789795,136.6086148,507.1844249378049,20191216
10,712580.0,1026,4.0,1.0,3.0,35.3781016,136.6143144,526.4671281971581,20191216
11,712580.0,1032,6.0,9.0,90.0,35.378257,136.6091751,466.78493586136864,20191216
12,712580.0,1037,5.0,5.0,125.0,35.3772383,136.607816,167.5621712783281,20191216
0,713350.0,927,7.0,1.0,4.0,35.3712807,136.6430107,1183.2813652830753,20191216
1,713350.0,933,6.0,4.0,17.0,35.3676819,136.6414745,424.1922851559483,20191216
2,713350.0,934,1.0,1.0,10.0,35.3675055,136.6411425,35.970469994307784,20191216
3,713350.0,939,5.0,1.0,20.0,35.368435,136.6409667,104.69487822357969,20191216
4,713350.0,943,4.0,4.0,75.0,35.3683942,136.6402515,65.08097829271193,20191216
5,713350.0,947,4.0,7.0,61.0,35.3698187,136.6399871,160.38063299906534,20191216
6,713350.0,950,3.0,1.0,24.0,35.3701327,136.6393826,65.05994745126361,20191216
7,713350.0,955,5.0,2.0,30.0,35.3682721,136.6391114,208.5789159494556,20191216
8,713350.0,1016,61.0,54.0,983.0,35.36817511666667,136.6388267083333,28.007630237391346,20191216
9,713350.0,1023,7.0,1.0,8.0,35.3694915,136.6366237,247.92068748312263,20191216
10,713350.0,1056,33.0,3.0,17.0,35.3663044,136.638588,397.0744037195087,20191216
11,713350.0,1105,49.0,9.0,150.0,35.367164300000006,136.64119430000002,255.22319179286924,20191216
0,713498.0,852,7.0,3.0,80.0,35.3593358,136.6609768,480.37036743447624,20191216
1,713498.0,913,61.0,1.0,2.0,35.3686331,136.6793984,1966.6729463825025,20191216
2,713498.0,919,6.0,40.0,1000.0,35.3656642,136.6795604,330.8234428076566,20191216
3,713498.0,925,6.0,1.0,20.0,35.3626196,136.6825109,431.98452983218596,20191216
4,713498.0,928,3.0,2.0,18.0,35.3573841,136.6805774,608.672919772834,20191216
5,713498.0,946,18.0,2.0,80.0,35.3614689,136.6775304,532.2484668425718,20191216
6,713498.0,953,7.0,8.0,400.0,35.3590509,136.6713934,618.7580245254628,20191216
7,713498.0,958,5.0,1.0,300.0,35.3627388,136.6710055,412.042735036525,20191216
8,713498.0,1010,52.0,1.0,140.0,35.3357772,136.6760016,3035.4391549421,20191216
0,714089.0,948,3.0,1.0,80.0,35.3610446,136.6199897,103.36494690221885,20191216
1,714089.0,955,7.0,1.0,20.0,35.3644233,136.6153787,562.7461860913353,20191216
2,714089.0,959,4.0,1.0,6.0,35.3641811,136.6154981,29.058507750235513,20191216
3,714089.0,1003,44.0,5.0,83.0,35.3647047,136.6172652,170.67762609008406,20191216
4,714089.0,1010,7.0,2.0,11.0,35.366479,136.616484,209.85929671940912,20191216
5,714089.0,1013,3.0,1.0,15.0,35.7341322,139.7088137,283034.66513576236,20191216
6,714089.0,1022,9.0,1.0,20.0,35.3657504,136.6165536,283041.42280716734,20191216
7,714089.0,1057,35.0,13.0,208.0,35.19498405,136.34710795,30998.546028979286,20191216
8,714089.0,1102,45.0,1.0,2.0,35.3664916,136.6184172,31182.850002444487,20191216
9,714089.0,1114,12.0,1.0,18.0,35.3648297,136.617386,207.3369647396595,20191216
10,714089.0,1118,4.0,1.0,20.0,35.3639557,136.6190757,181.6441577500718,20191216
0,714414.0,1014,91.0,2.0,20.0,35.3363002,136.614133,1643.9841304469335,20191216
1,714414.0,1016,2.0,2.0,30.0,35.3371167,136.6137598,97.00516908819452,20191216
2,714414.0,1017,1.0,6.0,26.0,35.3364582,136.6142281,84.74656455765631,20191216
3,714414.0,1022,5.0,5.0,100.0,35.3366616,136.6146821,47.03649449678459,20191216
4,714414.0,1028,6.0,1.0,19.0,35.3366796,136.6159244,112.83208943317904,20191216
0,714588.0,935,4.0,5.0,40.0,35.3799217,136.6273628,245.00599385128567,20191216
1,714588.0,941,6.0,1.0,56.0,35.3820309,136.6344148,681.7539771716918,20191216
2,714588.0,943,2.0,1.0,21.0,35.3843532,136.6332246,280.17790882369604,20191216
0,751509.0,936,9.0,49.0,1068.0,35.36382282857143,136.60379084285714,551.2230962903739,20191216
1,751509.0,943,7.0,1.0,2.0,35.3638555,136.6045992,73.4730335318393,20191216
2,751509.0,956,13.0,2.0,44.0,35.3640278,136.6020087,235.94693417683067,20191216
3,751509.0,1006,50.0,3.0,540.0,35.3635258,136.6054496,317.3254593756775,20191216
0,751547.0,1002,51.0,14.0,181.0,35.3651683,136.6311783,128.8518001445706,20191216
1,751547.0,1005,3.0,1.0,6.0,35.3654055,136.6327408,144.27848011495348,20191216
2,751547.0,1010,5.0,2.0,170.0,35.36533085,136.63262344999998,13.510630690890089,20191216
3,751547.0,1018,8.0,1.0,2.0,35.3646121,136.6339904,147.64878247689427,20191216
4,751547.0,1025,7.0,2.0,3.0,35.3598571,136.6345922,532.1360884198227,20191216
5,751547.0,1029,4.0,6.0,54.0,35.3603841,136.6364941,182.3571350921473,20191216
6,751547.0,1034,5.0,1.0,20.0,35.3631006,136.6401008,445.7050997850584,20191216
7,751547.0,1041,7.0,1.0,10.0,35.3671904,136.6372954,521.662825237165,20191216
8,751547.0,1042,1.0,1.0,2.0,35.3672326,136.6375118,20.197859533700218,20191216
9,751547.0,1055,13.0,1.0,1.0,35.366526,136.6362911,135.8906792889556,20191216
0,752039.0,919,5.0,1.0,20.0,35.350394,136.5707212,805.329881219377,20191216
1,752039.0,929,10.0,1.0,1.0,35.3422213,136.5751796,995.782379932744,20191216
2,752039.0,937,8.0,2.0,18.0,35.3574841,136.5675358,1835.3294058023644,20191216
3,752039.0,939,2.0,2.0,4.0,35.3574789,136.5675502,1.4287892559597857,20191216
4,752039.0,946,7.0,7.0,334.0,35.36587500000001,136.56454170000004,973.7372655965662,20191216
0,752090.0,916,59.0,1.0,56.0,35.106767,136.6432727,2709.2944554182145,20191216
1,752090.0,935,19.0,62.0,765.0,35.1142283,136.6409799,856.4290936909508,20191216
2,752090.0,937,2.0,5.0,44.0,35.1142283,136.6409799,0.0,20191216
3,752090.0,1020,83.0,20.0,279.0,35.1075064,136.6350935,920.4660808547603,20191216
0,860870.0,915,3.0,1.0,1.0,35.3599498,136.6099232,172.18105392040087,20191216
1,860870.0,921,6.0,5.0,41.0,35.3603542,136.6057782,378.9847160490586,20191216
2,860870.0,924,3.0,6.0,156.0,35.36780396666666,136.6179109,1378.7104030265962,20191216
3,860870.0,931,7.0,1.0,2.0,35.3616323,136.6093447,1037.6511552940706,20191216
4,860870.0,933,2.0,10.0,115.0,35.3613927,136.6068975,223.75928605763875,20191216
5,860870.0,948,15.0,6.0,165.0,35.36219333333333,136.600005,632.0346026504836,20191216
6,860870.0,1003,55.0,2.0,12.0,35.3606745,136.6132461,1213.8991000980902,20191216
0,861446.0,919,4.0,1.0,10.0,35.3185393,136.6066818,272.9433298008407,20191216
1,861446.0,923,4.0,2.0,241.0,35.3181967,136.60767,97.52588341594374,20191216
2,861446.0,940,17.0,12.0,67.0,35.3172048,136.6140791,592.531334185639,20191216
3,861446.0,944,4.0,2.0,92.0,35.3171993,136.6142528,15.789790389928335,20191216
4,861446.0,1028,84.0,104.0,1229.0,35.313257804545465,136.61701690000007,505.5240129624822,20191216
0,861461.0,1013,8.0,2.0,60.0,35.4684166,136.634766,442.4265155916445,20191216
1,861461.0,1035,22.0,4.0,52.0,35.2780382,136.8211442,27117.096828598405,20191216
2,861461.0,1039,4.0,1.0,2.0,35.4631275,136.6396763,26379.230674007067,20191216
3,861461.0,1045,6.0,1.0,5.0,35.4768306,136.6513987,1859.1330252916407,20191216
4,861461.0,1053,8.0,9.0,205.0,35.487811,136.651197,1222.4692690122022,20191216
5,861461.0,1058,5.0,7.0,120.0,35.4885821,136.6533997,217.3238614642851,20191216
6,861461.0,1104,46.0,1.0,20.0,35.4977231,136.653176,1017.7734343797633,20191216
7,861461.0,1138,34.0,3.0,70.0,35.4833449,136.6346064,2322.6441823789924,20191216
8,861461.0,1141,3.0,1.0,6.0,35.4889718,136.631381,691.2524276310232,20191216
0,12426.0,1014,7.0,7.0,235.0,35.2938625,136.6259407,5426.704198461142,20191217
1,12426.0,1022,8.0,4.0,120.0,35.3194184,136.6426047,3222.5730111956304,20191217
2,12426.0,1031,9.0,1.0,1.0,35.2646434,136.6165155,6542.097057237314,20191217
3,12426.0,1039,8.0,1.0,20.0,35.2757956,136.633546,1984.1816546201435,20191217
4,12426.0,1041,2.0,1.0,10.0,35.2757956,136.633546,0.0,20191217
5,12426.0,1044,3.0,1.0,200.0,35.2723511,136.6407683,760.1636195515571,20191217
6,12426.0,1051,7.0,2.0,64.0,35.2715468,136.6426105,189.86233742236695,20191217
7,12426.0,1106,55.0,29.0,477.0,35.2741951,136.653617,1042.8361624937406,20191217
8,12426.0,1109,3.0,1.0,5.0,35.2741951,136.653617,0.0,20191217
9,12426.0,1117,8.0,1.0,20.0,35.2703645,136.6385344,1435.5489225816832,20191217
0,26294.0,843,9.0,15.0,232.0,35.332514366666665,136.6249667,1543.990494199347,20191217
1,26294.0,856,13.0,18.0,200.0,35.3309072,136.6215107,361.2719926893298,20191217
2,26294.0,911,55.0,3.0,60.0,35.304717266666664,136.61208033333332,3038.680126221791,20191217
0,26440.0,943,8.0,3.0,85.0,35.3307307,136.6188555,73.54221725241672,20191217
1,26440.0,951,8.0,11.0,98.0,35.331004,136.6202157,127.22104680698995,20191217
0,26511.0,1135,5.0,1.0,10.0,35.3564824,136.6118182,752.2392887069853,20191217
1,26511.0,1151,16.0,1.0,5.0,35.3509517,136.6079415,709.1824077741112,20191217
2,26511.0,1257,106.0,1.0,10.0,35.3532082,136.6054496,338.0620582412946,20191217
3,26511.0,1318,61.0,1.0,5.0,35.346706,136.599092,925.8122660819329,20191217
4,26511.0,1323,5.0,1.0,2.0,35.3460301,136.6019049,266.26310670210063,20191217
5,26511.0,1336,13.0,1.0,2.0,35.3417888,136.6039366,506.90221945998394,20191217
6,26511.0,1338,2.0,1.0,5.0,35.3412627,136.605014,114.02336229891765,20191217
7,26511.0,1341,3.0,1.0,5.0,35.3400684,136.6060464,162.67815479616272,20191217
8,26511.0,1344,3.0,1.0,5.0,35.3399008,136.6074416,128.06042930916175,20191217
9,26511.0,1400,56.0,1.0,5.0,35.3428522,136.6245369,1586.7351169550282,20191217
0,31105.0,1023,5.0,1.0,100.0,35.3855665,136.5916063,144.4148374193269,20191217
1,31105.0,1036,13.0,1.0,5.0,35.390662,136.5923884,571.6519902913658,20191217
2,31105.0,1038,2.0,1.0,5.0,35.3917349,136.5941364,198.56527171079105,20191217
3,31105.0,1041,3.0,1.0,6.0,35.392127,136.597285,289.0459799975083,20191217
4,31105.0,1044,3.0,1.0,20.0,35.3935181,136.5994983,253.6178663130553,20191217
5,31105.0,1048,4.0,3.0,230.0,35.3938658,136.593812,517.4626358213541,20191217
6,31105.0,1051,3.0,1.0,10.0,35.3940122,136.5919622,168.6520396084694,20191217
7,31105.0,1114,63.0,42.0,236.0,35.3927631,136.5881913,369.36999409452034,20191217
8,31105.0,1119,5.0,1.0,1.0,35.3939414,136.5874416,147.76155236252353,20191217
9,31105.0,1127,8.0,1.0,10.0,35.4051643,136.5799378,1422.8275195451822,20191217
10,31105.0,1133,6.0,1.0,5.0,35.3929256,136.5836401,1403.2147336464905,20191217
11,31105.0,1137,4.0,2.0,40.0,35.3937899,136.5863469,263.805209503888,20191217
12,31105.0,1155,18.0,53.0,472.0,35.3903931,136.5844719,414.649880211512,20191217
13,31105.0,1158,3.0,1.0,10.0,35.3894317,136.587086,260.25544354674287,20191217
14,31105.0,1203,45.0,4.0,191.0,35.3883083,136.5865576,133.9350961040056,20191217
15,31105.0,1213,10.0,1.0,196.0,35.3878365,136.5843963,203.0543836523021,20191217
16,31105.0,1219,6.0,1.0,5.0,35.3902788,136.5820932,342.9312451116113,20191217
17,31105.0,1220,1.0,1.0,10.0,35.3905107,136.5832776,110.54140362682146,20191217
18,31105.0,1225,5.0,3.0,60.0,35.3889753,136.5783092,482.19669086849973,20191217
0,31202.0,932,10.0,10.0,212.0,35.3444613,136.6226657,451.66514891910157,20191217
1,31202.0,935,3.0,1.0,20.0,35.3454448,136.6228276,110.46530056305411,20191217
2,31202.0,940,5.0,3.0,26.0,35.344927150000004,136.6230875,62.26961639290651,20191217
3,31202.0,942,2.0,1.0,5.0,35.3433858,136.6227875,173.73124440236012,20191217
4,31202.0,945,3.0,2.0,18.0,35.343192,136.6228091,21.662408044466478,20191217
5,31202.0,950,5.0,4.0,21.0,35.344299,136.6211745,192.91497339614534,20191217
6,31202.0,956,6.0,2.0,24.0,35.3461259,136.6222838,226.94685741973896,20191217
7,31202.0,959,3.0,1.0,50.0,35.3462417,136.6210934,108.85443154046153,20191217
8,31202.0,1004,45.0,11.0,185.0,35.3450715,136.619689,182.29302656873236,20191217
9,31202.0,1007,3.0,4.0,160.0,35.3450122,136.617956,157.49723038646522,20191217
10,31202.0,1014,7.0,2.0,7.0,35.346891,136.6131554,483.47508630895584,20191217
11,31202.0,1024,10.0,8.0,150.0,35.3466991,136.6095577,327.366923085369,20191217
12,31202.0,1027,3.0,1.0,3.0,35.3471222,136.6071521,223.44711767939708,20191217
13,31202.0,1029,2.0,1.0,3.0,35.3435914,136.6073345,393.3956340231248,20191217
14,31202.0,1031,2.0,1.0,5.0,35.3392425,136.6075988,484.71186220600595,20191217
15,31202.0,1034,3.0,1.0,5.0,35.3386165,136.6072028,78.41736536213878,20191217
16,31202.0,1036,2.0,1.0,50.0,35.338941,136.6069812,41.350107664220545,20191217
17,31202.0,1045,9.0,2.0,40.0,35.3462911,136.6044707,849.372778820833,20191217
18,31202.0,1053,8.0,36.0,220.0,35.34771080000001,136.6061508,219.65603172253464,20191217
19,31202.0,1140,87.0,2.0,52.0,35.3394622,136.6143473,1181.9814001859495,20191217
0,54056.0,1029,10.0,2.0,20.0,35.3987822,136.59556425,4336.807692222595,20191217
1,54056.0,1031,2.0,1.0,2.0,35.3598837,136.5878581,4386.285622762735,20191217
2,54056.0,1035,4.0,1.0,5.0,35.3619042,136.5869361,239.9907932234837,20191217
3,54056.0,1037,2.0,3.0,23.0,35.36187913333333,136.58675359999998,16.801148370050363,20191217
4,54056.0,1042,5.0,2.0,40.0,35.3591055,136.5847684,357.5098166563978,20191217
5,54056.0,1048,6.0,2.0,40.0,35.3590048,136.5836487,102.26896413177077,20191217
6,54056.0,1051,3.0,3.0,50.0,35.3552681,136.5824225,430.6065929865234,20191217
7,54056.0,1058,7.0,5.0,178.0,35.3546872,136.5831452,92.12404105517072,20191217
8,54056.0,1119,61.0,5.0,55.0,35.359114166666664,136.58279530000002,493.830456099463,20191217
9,54056.0,1125,6.0,6.0,115.0,35.3678112,136.5801702,997.0476533858986,20191217
10,54056.0,1134,9.0,11.0,178.0,35.3700354,136.5798902,248.89794384666345,20191217
11,54056.0,1154,20.0,8.0,505.0,35.3624469,136.5783103,856.8361920480633,20191217
0,54548.0,1028,3.0,1.0,25.0,35.400981,136.6026571,624.314527007107,20191217
1,54548.0,1037,9.0,2.0,60.0,35.4024386,136.6084573,550.7416150388001,20191217
2,54548.0,1044,7.0,2.0,30.0,35.4047473,136.606361,319.7345108896124,20191217
3,54548.0,1050,6.0,2.0,1.0,35.4075733,136.6009227,585.1844446137337,20191217
4,54548.0,1059,9.0,1.0,10.0,35.4142105,136.6024525,751.7731605289343,20191217
5,54548.0,1125,66.0,2.0,20.0,35.4176803,136.6040812,413.5535340596439,20191217
6,54548.0,1137,12.0,1.0,5.0,35.4140393,136.6050837,415.39293515938584,20191217
7,54548.0,1139,2.0,2.0,29.0,35.4135391,136.6057026,79.07727807456237,20191217
8,54548.0,1145,6.0,5.0,39.0,35.4139668,136.6069812,125.39066117301593,20191217
9,54548.0,1205,60.0,2.0,96.0,35.4186017,136.6064981,517.8128189856467,20191217
10,54548.0,1208,3.0,1.0,20.0,35.4188739,136.6050887,131.40015627373245,20191217
11,54548.0,1213,5.0,3.0,33.0,35.4181791,136.6047271,84.01380601499123,20191217
12,54548.0,1228,15.0,1.0,5.0,35.4134229,136.6005129,653.0651110921855,20191217
13,54548.0,1233,5.0,2.0,4.0,35.418797,136.5996334,603.5395167431816,20191217
14,54548.0,1237,4.0,4.0,59.0,35.418236900000004,136.5987981333333,98.12892473061318,20191217
15,54548.0,1243,6.0,4.0,44.0,35.4144125,136.5984407,426.9633970183958,20191217
16,54548.0,1258,15.0,2.0,50.0,35.4085245,136.5942506,757.7140860741052,20191217
17,54548.0,1303,45.0,1.0,40.0,35.4176447,136.5943962,1015.3419454768731,20191217
18,54548.0,1307,4.0,1.0,20.0,35.4178295,136.5880299,577.9147253785623,20191217
19,54548.0,1314,7.0,12.0,182.0,35.4289755,136.5868426,1245.4328448085237,20191217
20,54548.0,1320,6.0,1.0,8.0,35.4289713,136.5858618,88.96664806718321,20191217
0,55135.0,942,8.0,18.0,90.0,35.3486025,136.6100547,712.6290931664772,20191217
1,55135.0,957,15.0,1.0,380.0,35.354623,136.614014,760.521636990041,20191217
2,55135.0,1018,61.0,3.0,420.0,35.3645624,136.6284586,1715.7734358012087,20191217
3,55135.0,1023,5.0,1.0,6.0,35.3654421,136.6281863,100.99935964947963,20191217
4,55135.0,1025,2.0,1.0,2.0,35.3648912,136.628074,62.167336671350654,20191217
5,55135.0,1037,12.0,7.0,345.0,35.367022325,136.629264475,260.6907328390343,20191217
6,55135.0,1050,13.0,1.0,15.0,35.3662381,136.6308917,171.58344835242255,20191217
7,55135.0,1057,7.0,1.0,1.0,35.3667798,136.6304914,70.40437378635889,20191217
8,55135.0,1058,1.0,1.0,24.0,35.366256,136.6305236,58.38234429210399,20191217
9,55135.0,1059,1.0,1.0,5.0,35.3668521,136.6306776,67.8140637215583,20191217
10,55135.0,1103,44.0,1.0,20.0,35.3665655,136.6307297,32.25288406805358,20191217
11,55135.0,1105,2.0,2.0,52.0,35.365831,136.6304464,85.7132348914582,20191217
12,55135.0,1111,6.0,1.0,20.0,35.365673,136.6307726,34.44155097242118,20191217
13,55135.0,1112,1.0,1.0,4.0,35.3649871,136.6305336,79.37667652436204,20191217
0,55528.0,938,7.0,1.0,10.0,35.3314928,136.6608286,1218.8104474534982,20191217
1,55528.0,1001,63.0,1.0,64.0,35.3478947,136.665244,1869.3566440655807,20191217
2,55528.0,1008,7.0,1.0,2.0,35.3369415,136.6675208,1236.7079918044367,20191217
3,55528.0,1016,8.0,3.0,27.0,35.3340498,136.6660429,348.7605543520059,20191217
4,55528.0,1025,9.0,1.0,20.0,35.3293082,136.6717239,738.098269374203,20191217
5,55528.0,1035,10.0,3.0,42.0,35.326844,136.6735094,318.6593091266917,20191217
6,55528.0,1036,1.0,1.0,20.0,35.3327525,136.6653673,989.647510738247,20191217
7,55528.0,1045,9.0,4.0,35.0,35.3237365,136.6451929,2089.126209302596,20191217
8,55528.0,1058,13.0,1.0,10.0,35.311835,136.6419063,1358.085778694348,20191217
9,55528.0,1103,45.0,1.0,43.0,35.3141817,136.6431743,285.49916119985755,20191217
10,55528.0,1117,14.0,16.0,83.0,35.3190498,136.6498758,814.9914052239167,20191217
11,55528.0,1126,9.0,12.0,177.0,35.320097499999996,136.6560709,574.660816413522,20191217
12,55528.0,1145,19.0,3.0,24.0,35.317099400000004,136.6531394,426.9514541873651,20191217
0,55890.0,1032,2.0,31.0,462.0,35.309953,136.6411294,0.0,20191217
1,55890.0,1045,13.0,309.0,5626.0,35.309955741935475,136.64112126129032,0.8064551217621849,20191217
2,55890.0,1058,13.0,28.0,500.0,35.2805515,136.6439511,3283.3476415657697,20191217
0,55996.0,928,4.0,2.0,22.0,35.3572512,136.5998408,439.0443843244825,20191217
1,55996.0,933,5.0,2.0,60.0,35.3562318,136.6013904,180.74822531966439,20191217
2,55996.0,935,2.0,1.0,15.0,35.3571543,136.6001302,153.73896485311454,20191217
3,55996.0,942,7.0,5.0,67.0,35.3592047,136.6003305,228.9727072404172,20191217
4,55996.0,947,5.0,1.0,11.0,35.3591284,136.6023607,184.50842143732928,20191217
5,55996.0,949,2.0,1.0,2.0,35.3591578,136.6025996,21.93424506252267,20191217
6,55996.0,953,4.0,2.0,11.0,35.3601671,136.6017086,138.4438440734112,20191217
7,55996.0,1013,60.0,17.0,193.0,35.36119011666667,136.60023768333335,175.50144719775457,20191217
0,56023.0,846,3.0,1.0,5.0,35.3070617,136.6099389,90.49482191617996,20191217
1,56023.0,854,8.0,1.0,300.0,35.3055705,136.6090698,183.8192443962342,20191217
2,56023.0,857,3.0,6.0,144.0,35.3041906,136.6082108,172.29556601359175,20191217
3,56023.0,904,47.0,4.0,59.0,35.3039964,136.6099753,161.75144670962933,20191217
0,56231.0,845,4.0,24.0,238.0,35.3191548,136.6576463,0.0,20191217
1,56231.0,855,10.0,1.0,12.0,35.3191548,136.6576463,0.0,20191217
0,56267.0,1029,7.0,2.0,12.0,35.43043205,136.56264779999998,4.327266148220254,20191217
1,56267.0,1048,19.0,4.0,14.0,35.4534164,136.5922371,3707.7985163280814,20191217
2,56267.0,1051,3.0,5.0,82.0,35.45337155,136.59219135,6.491421061718952,20191217
0,56548.0,952,10.0,12.0,500.0,35.3443239,136.6329237,9734.916336324959,20191217
1,56548.0,1016,64.0,29.0,844.0,35.456787800000015,136.5881109,13163.225334827643,20191217
2,56548.0,1029,13.0,7.0,105.0,35.458391,136.5863489,239.5344054054568,20191217
3,56548.0,1053,24.0,6.0,150.0,35.4664033,136.5518891,3249.2613610704775,20191217
4,56548.0,1413,360.0,1.0,12.0,35.4567878,136.5881109,3454.267858820421,20191217
0,113062.0,905,46.0,3.0,622.0,35.4131573,136.6079414,10.986666467458218,20191217
0,113370.0,959,8.0,2.0,40.0,35.1801778,136.6293276,241.96504081242054,20191217
1,113370.0,1019,60.0,5.0,64.0,35.1845701,136.6276242,512.923138985901,20191217
2,113370.0,1031,12.0,3.0,50.0,35.1935775,136.6197689,1231.3105766632505,20191217
3,113370.0,1046,15.0,1.0,20.0,35.1688125,136.6290969,2884.5111969331206,20191217
4,113370.0,1051,5.0,2.0,32.0,35.1676966,136.629336,126.11249514008807,20191217
5,113370.0,1056,5.0,4.0,40.0,35.1646768,136.6310468,370.46389370170544,20191217
6,113370.0,1101,45.0,2.0,80.0,35.1629111,136.6311454,196.76150734256586,20191217
7,113370.0,1107,6.0,1.0,3.0,35.1619421,136.6307799,112.88067312161043,20191217
0,113388.0,949,6.0,5.0,70.0,35.4421101,136.6161771,1545.5981373467198,20191217
1,113388.0,959,10.0,20.0,322.0,35.445453,136.6149347,388.81361457396235,20191217
2,113388.0,1002,43.0,1.0,5.0,35.4458762,136.6190109,372.6530038214684,20191217
3,113388.0,1010,8.0,1.0,14.0,35.4395933,136.6155546,766.4388815638363,20191217
4,113388.0,1013,3.0,1.0,21.0,35.4374581,136.6161327,243.40357061570856,20191217
5,113388.0,1018,5.0,2.0,40.0,35.4383341,136.6143205,191.11223484265363,20191217
6,113388.0,1025,7.0,1.0,30.0,35.4378054,136.6202172,538.0401434474117,20191217
7,113388.0,1030,5.0,1.0,5.0,35.4378054,136.6202172,0.0,20191217
8,113388.0,1036,6.0,7.0,96.0,35.4335816,136.6177248,521.7112114907297,20191217
9,113388.0,1041,5.0,7.0,65.0,35.4351587,136.625997,770.5622659786247,20191217
10,113388.0,1049,8.0,26.0,250.0,35.4322262,136.6301514,498.5504089168898,20191217
11,113388.0,1054,5.0,1.0,10.0,35.4426002,136.6273148,1183.138937012659,20191217
12,113388.0,1101,47.0,19.0,254.0,35.4433051,136.6264688,109.74557442525568,20191217
13,113388.0,1114,13.0,6.0,120.0,35.463069,136.6239927,2211.534915493928,20191217
14,113388.0,1118,4.0,1.0,5.0,35.4630432,136.613844,920.1727847806843,20191217
15,113388.0,1122,4.0,10.0,168.0,35.4645712,136.6143775,176.84027786842807,20191217
0,114875.0,848,9.0,1.0,3.0,35.3564596,136.634614,273.7879507059561,20191217
1,114875.0,853,5.0,4.0,336.0,35.3552759,136.6353761,148.8300005797252,20191217
2,114875.0,909,56.0,6.0,90.0,35.354834,136.6354611,49.79375137902185,20191217
3,114875.0,914,5.0,3.0,41.0,35.3553003,136.6363896,98.99873058252365,20191217
4,114875.0,921,7.0,6.0,32.0,35.3567022,136.6368934,162.62364660832532,20191217
5,114875.0,934,13.0,39.0,295.0,35.3577956,136.6363314,131.9783237731078,20191217
6,114875.0,941,7.0,1.0,40.0,35.354816,136.6353199,344.1655039038062,20191217
0,115534.0,831,15.0,88.0,960.0,35.3605523,136.6530049,777.139425381511,20191217
1,115534.0,834,3.0,1.0,25.0,35.355834,136.6505171,571.7412297617295,20191217
2,115534.0,838,4.0,2.0,33.0,35.355834,136.6505171,0.0,20191217
0,131829.0,855,16.0,1.0,700.0,35.4144125,136.5984407,2939.8048133642756,20191217
